record_uid,record_id,source_split,parquet_file,shard_row_index,audio_path,audio_available,duration_seconds,source_label,speaker_id,recording_group_id,group_id,group_source,group_confidence,text_bahnar,text_vi,text_en,pair_key,split,label_type,processed_duration_seconds
b17042a23dc9e5807c89d6ed5b559594e5507299,TS-Bahnar-6h50-SANG-02-10-2025_new-1_8,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0004.parquet,1308,TS-Bahnar-6h50-SANG-02-10-2025_new-1_8.flac,True,5.119999885559082,yt_52,yt_52,ts-bahnar-6h50-sang-02-10-2025_new-1,recording:ts-bahnar-6h50-sang-02-10-2025_new-1,record_id_prefix,medium,rơi tƀuh bơ̆t măng hŏp bao tao măt pơgơ̆r ban tên yao păng krah hovân ting ui ăn băt,"Thông tin tại buổi họp báo, đại diện lãnh đạo Ban Tuyên giáo và Dân vận Tỉnh ủy cho biết:","Informing at the press conference, the representative of the leadership of the Propaganda and Mobilization Commission of the Provincial Party Committee said:",d699945e52cf8d6a7627379b7dc0fd7710f65257,train,pseudo_label,5.12
6f104fecb608fd6a344d701017650b04b38689f1,TS-Bahnar-6h50-SANG-02-11-2025_new_17,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0004.parquet,1361,TS-Bahnar-6h50-SANG-02-11-2025_new_17.flac,True,4.349999904632568,yt_53,yt_53,ts-bahnar-6h50-sang-02-11-2025_new,recording:ts-bahnar-6h50-sang-02-11-2025_new,record_id_prefix,medium,phumi păng anionam tamă hloh tiĕn mônh năr kiơ̆ kơ chất,"Các ổ dịch đều được cập nhật, xử lý kịp thời trên Hệ thống VAHIS, góp phần hạn chế lây lan. Công tác tiêm phòng tiếp tục được đẩy mạnh.","Outbreaks are all updated and handled promptly on the VAHIS System, contributing to limiting the spread. Vaccination work continues to be promoted.",a095920f1d1a1dee832f38b9b45d63164cd7eb41,train,pseudo_label,4.352
c09c8ea19c173f4946946e1c932a8bada317186f,TS-Bahnar-6h50-SANG-03-10-2025_new_40,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0004.parquet,1504,TS-Bahnar-6h50-SANG-03-10-2025_new_40.flac,True,22.43000030517578,yt_49,yt_49,ts-bahnar-6h50-sang-03-10-2025_new,recording:ts-bahnar-6h50-sang-03-10-2025_new,record_id_prefix,medium,adrok trim yua drŏ tơnŏ nih lơ̆m sah gao nuih mơ̆ng kơtang đing lang vi vir văn hoa lâng rŏ trim sơnăm măt trơ̆n păng trim khŭl tơpôl đing lang pơgơ̆r hơpong văn hoa ching ching joh ri vă vi vir văn hoa hơdơi sah adrok tơmang ngôi lăng adrok tơmang ngôi lăng bơ̆t sah noh tơdrong chang măng đơ̆ng kon plây tơmang ngôi lăng adrok lây kinh tê kon plây gô adrok,"Phát huy những lợi thế, tiềm năng của xã Gào anh hùng, luôn giữ gìn truyền thống văn hoá. Hằng năm Mặt trận và các đoàn thể thường xuyên tổ chức liên hoan văn hoá cồng chiêng, hát dân ca để giữ gìn bản sắc, cùng với xã phát triển du lịch. Phát triển du lịch ở xã là mong mỏi của bà con, du lịch phát triển thì kinh tế cũng sẽ phát triển.","Promoting the advantages and potential of heroic Gao commune, always preserving cultural traditions. Every year, the Front and mass organizations regularly organize gong culture festivals and folk singing to preserve identity, together with the commune to develop tourism. Developing tourism in the commune is the longing of the people; if tourism develops, the economy will also develop.",4277e5eb3fcc4a6973dad7c027e0d8cac060e700,train,pseudo_label,22.432
f1d022c09367ebecf03d930380570f96bab78d33,TS-Bahnar-6h50-SANG-04-12-2025_new_35,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0004.parquet,1732,TS-Bahnar-6h50-SANG-04-12-2025_new_35.flac,True,16.190000534057617,yt_49,yt_49,ts-bahnar-6h50-sang-04-12-2025_new,recording:ts-bahnar-6h50-sang-04-12-2025_new,record_id_prefix,medium,kiơ̆ ơ 'nhŏng vương tơdrong rong sem tơdrong nâu athi pơnhên hlang wă vi lăng sơđứng rong kron kon jơpik tơ jur 'biơ̆ iji pơrang samă ke 'buinh 'bọk lơ̆m chă pơnăn sa tơdrong para băl lơ̆m bât minh tơnok anih kinh tê pơm adron đơ̆ng 'nhŏng noh pơm adron tơklep tơrih,"Theo anh Vương, việc nuôi loài vật này cần nghiên cứu để đảm bảo điều kiện, nuôi nhốt an toàn, hạn chế dịch bệnh nhưng lại khá đơn giản trong việc tìm kiếm nguồn thức ăn. Điểm khác biệt ở mô hình kinh tế trang trại của anh là khép kín.","According to Mr. Vuong, raising this animal needs research to ensure conditions, safe confinement, and limit diseases, but it is quite simple in finding food sources. The difference in his farm economic model is that it is closed.",70f970a3b326265396d177d012e983cc72d4ad73,train,pseudo_label,16.192
76f02f13356c3e4686273c1e7f8007a8a1ab5345,TS-Bahnar-6h50-SANG-09-09-2025_new_16,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0005.parquet,193,TS-Bahnar-6h50-SANG-09-09-2025_new_16.flac,True,17.790000915527344,yt_52,yt_52,ts-bahnar-6h50-sang-09-09-2025_new,recording:ts-bahnar-6h50-sang-09-09-2025_new,record_id_prefix,medium,rim sah athei hơdoi păng anih vei lăng choh yang păng plĕnh teh pơm tĕnh tôm hla pơar gah teh hla pơar pơchao jô̆ pơtŏ 'moong pơtreo pơm tôm hla pơar lăng sah tơhnă teh lĕm khei sin 'bơ̆t khei mơjĭt gô jih sơ̆ đĭng anih tơm pơjing wă tơlĕch pơm jang hloi,"Các xã cần phối hợp với Sở Nông nghiệp và Môi trường, làm gấp các thủ tục về đất, làm thủ tục chuyển giao, đo đếm, bồi thường, làm ngay thủ tục giải phóng mặt bằng trong tháng 9. Khi tháng 10 có thiết kế mẫu của Bộ Xây dựng sẽ triển khai thực hiện luôn.","Communes need to coordinate with the Department of Agriculture and Environment, urgently complete land procedures, perform transfer, measurement, and compensation procedures, and immediately perform site clearance procedures in September. When there is a sample design from the Ministry of Construction in October, implementation will be carried out right away.",31b8ae43c74a0bed403f557cc0cbd9b0151e2286,train,pseudo_label,17.792
0e7654f6907888f8089eb7f6371392ceedcbe7f9,TS-Bahnar-6h50-SANG-19-11-2025_new_4,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0005.parquet,2167,TS-Bahnar-6h50-SANG-19-11-2025_new_4.flac,True,18.559999465942383,yt_52,yt_52,ts-bahnar-6h50-sang-19-11-2025_new,recording:ts-bahnar-6h50-sang-19-11-2025_new,record_id_prefix,medium,sơ̆ndoi hŏp akâm đei đại tương păm wăn tra sơ̆ ki ui viên anih tơm chinh trị sơ̆ ki pă bih thư kuân ui trung ương sơ̆ ki bô̆ trương anih tơm vei lăng teh đak pơgơ̆ sơ̆ ki pơgơ̆r anih tơm vei lăng teh đak bô̆ âu tŏng thăm mưu tŏng kŭk chinh trị bô̆ đôi kon pơlei vietnam pơgơ̆r rim ani jang trung ương,"Dự Hội thảo có Đại tướng Phạm Văn Trà - nguyên Ủy viên Bộ Chính trị, nguyên Phó Bí thư Quân ủy Trung ương, nguyên Bộ trưởng Bộ Quốc phòng; Thủ trưởng, nguyên thủ trưởng Bộ Quốc phòng, Bộ Tổng Tham mưu, Tổng cục Chính trị Quân đội Nhân dân Việt Nam; lãnh đạo các cơ quan Trung ương.","Attending the Conference were General Pham Van Tra - former Member of the Politburo, former Deputy Secretary of the Central Military Commission, former Minister of National Defense; Leaders, former leaders of the Ministry of National Defense, the General Staff, the General Department of Politics of the Vietnam People's Army; leaders of Central agencies.",da27e8e79a227375538c5652ef8642c0dbe0b28e,train,pseudo_label,18.56
32d980434e01ae45714dd3215f89c8dadb1c986a,ts-bana-31-10_30,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0008.parquet,1657,ts-bana-31-10_30.flac,True,23.84000015258789,yt_53,yt_53,ts-bana-31-10,recording:ts-bana-31-10,record_id_prefix,medium,ơ kon pơlei păng đơbôl dôm năr âu 'mi oei đei jŏp jang 'bơ̆t re mêr jŭn tơ nguên sơmă păng kon pơlei sah iao tôl char yoh lai tơdrong tơ tăm ưh mah đak wă pơm jang mêr 'ba oei keh tơ tăm dôm sơnăm adrol ki kon pơlei ưh kơ sĭ lăp jang hmang 'mi jur pơyan 'mi lei mơ̆t rei pơtăm 'ba đĭ pơyan lei teh tro hŏnh mêr nao 'ba đak tuh hoh,"Thưa bà con và các bạn! Những ngày này, mưa vẫn đang diễn ra khắp ruộng đồng Tây Nguyên. Nhưng với người dân xã Ia Tul, tỉnh Gia Lai, nỗi lo thiếu nước để sản xuất nông nghiệp vẫn luôn canh cánh. Nhiều năm qua, chỉ trông vào nước trời, mùa mưa thì gieo trồng, hết mùa đất khô hạn, ruộng đồng bỏ hoang.","Dear people and friends! These days, rain is still occurring across the fields of the Central Highlands. But for the people of Ia Tul commune, Gia Lai province, the worry about lack of water for agricultural production is still always present. For many years, relying only on rainwater, sowing and planting in the rainy season, when the season ends the land is parched and fields are left fallow.",46d29dea28a5adda0dea7059f191495a02ddebee,train,pseudo_label,23.84
c175108d8a5e76d5bea9ccbfed097128f8de2903,TSd46dmvgDk_4,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0040.parquet,12,TSd46dmvgDk_4.flac,True,20.899999618530273,yt_52,yt_52,tsd46dmvgdk,recording:tsd46dmvgdk,record_id_prefix,medium,mong bơdreo hơmet ming wă pơchao teh uy ăn pêng plêy adrung kon kông minh unh hnam đây pơchao đăm hreng met wung tơgŭm pơm trong anăm đak sơlŭng hlăng lơ̆ng rơgoh hnam rông bê mong đak akŏm đei unh sư trưk tơ̆k hơdah jua yŏk hơyuh măt năr atok jên arih ăn kon plêy,"Trong đó, dành nguồn lực đầu tư kết cấu hạ tầng, quy hoạch khu dân cư, thu hồi, đền bù một phần, sắp xếp lại để cấp đất ở cho 3 làng dân tộc thiểu số, mỗi hộ dân được cấp 500m2; hỗ trợ về kết cấu hạ tầng, bao gồm các công trình như: Đường giao thông, hệ thống giếng nước sạch, nhà rông, bể nước sinh hoạt tập trung, có hệ thống điện năng lượng mặt trời, nhằm nâng cao đời sống của bà con.","In which, dedicating resources to invest in infrastructure, planning residential areas, recovering, compensating partially, rearranging to grant residential land for 3 ethnic minority villages, each household is granted 500m2; supporting infrastructure, including works such as: Traffic roads, clean water well systems, communal houses, centralized domestic water tanks, having solar energy systems, aiming to improve the lives of the people.",944b04b34be5b8ce7e6fc5cc812e7dc180ff1ea1,train,pseudo_label,20.896
84731af2e84a101afdee4a2c74c5610b299c9289,TUfEG589ns0_0,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0029.parquet,1269,TUfEG589ns0_0.flac,True,23.010000228881836,yt_45,yt_45,tufeg589ns0,recording:tufeg589ns0,record_id_prefix,medium,mơ nhang tut săng pơ jơ sơnam boi mung sư iki ê băn cha năng kă tơdrong cha khop tin lăn tơ sa yê tul tring kư mơ kar chăn đăk lăk tu lêng cha prê lơ hla ba trong tơ̆ng đăng phap luat tơ̆ng tơdak lĕch nơ̆r rơđê phai cha pơtơ̆ng ăn kơ đê kăn plơ lươm tôm tơdrong pơ chăng kia kơ hơp lê tơ̆ng tơdak tôm tơdrong cheng sa tơdê kăn plơ,"Dù đã hơn 70 tuổi, sức khỏe không còn tốt, nhưng hàng ngày mục sư Y Ky Êban quản nhiệm Chi hội Tin lành xã Ea Tul, huyện Cư Mgar, tỉnh Đắk Lắk luôn cần mẫn dịch nhiều văn bản chủ trương, đường lối của Đảng, chính sách, pháp luật của Nhà nước sang tiếng Ê Đê để đưa vào bài giảng, giúp các tín đồ nắm bắt kịp thời các thông tin, sự kiện mới của đất nước.","Although he is over 70 years old and his health is no longer good, every day Pastor Y Ky Eban, who oversees the Evangelical Church branch in Ea Tul commune, Cu Mgar district, Dak Lak province, always diligently translates many documents on the guidelines and lines of the Party, and policies and laws of the State into the Ede language to include in sermons, helping believers timely grasp new information and events of the country.",c65e5892f26602accc25940fe4e07fdddc40a490,train,pseudo_label,23.008
d77b9c90a071b56c83c8302133273278359f11a7,TWsSQhss1A0_6,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0047.parquet,2226,TWsSQhss1A0_6.flac,True,25.56999969482422,yt_45,yt_45,twssqhss1a0,recording:twssqhss1a0,record_id_prefix,medium,inh ji pơngay pơcheng mir te chăm pơga inh pih lê săr ô unh nam cha pơđăp ti păl chonh ji khuih pơtăm săn năm âu tu ji pơyăn kơkơl ti inh pơđê chonh hơt trên tơm chi mon yương tơ tơ̆n binh pơn cha tĕch minh pơm plê thoi nơ minh chơpô hlag jên tuh prăm ti teng ay inh sơ hơ̆k tơdrong pơcheng săng đây pu yŏk,"Mình là nhà nông, tận dụng từng tấc đất không cho đất bỏ trống, nhà tôi nói với nhau làm như thế mới đi mua dứa về trồng, năm nay là vụ đầu tiên. Mua bên nhà cháu Dương ở Tân Bình, cứ 10 nghìn một quả, cũng đỡ được một tí, tôi phấn khởi lắm.","I am a farmer, taking advantage of every inch of land, not letting the land be empty, my family told each other to do that, so I went to buy pineapples to plant, this year is the first crop. Bought from the house of grandchild Duong in Tan Binh, 10 thousand per fruit, it also helped a little, I am very excited.",4b11cafcb50219b0b1aa653350aba364892d8eeb,train,pseudo_label,25.568
9432cdb7aee6b02e3566a52678f8644645358859,Ty8c7OQIwLM_5,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0047.parquet,2275,Ty8c7OQIwLM_5.flac,True,12.800000190734863,yt_51,yt_51,ty8c7oqiwlm,recording:ty8c7oqiwlm,record_id_prefix,medium,yuch nơt arih tơ nap tap păng tơdrong pơrabal rim sơnap đrol tơdrong hŏk sinh pơngai kon kông oei bơ̆t ơ pŭng yang gray lơm đo đei sach yao o tôk pơhrăm keh lơ,"Vượt qua những rào cản và khó khăn ban đầu, khi nhận biết được mặt chữ, các phép tính phục vụ cho mùa vụ, bà con dân làng ngày càng chăm chỉ đến lớp, tạo sự lan tỏa trong cộng đồng. Do cuộc sống khó khăn cùng với các nguyên nhân khác, những năm trước, tình trạng học sinh là con em đồng bào dân tộc sinh sống trên địa bàn huyện Ia Grai, trong đó có xã Ia O bỏ học diễn ra khá phổ biến.","Overcoming initial barriers and difficulties, when recognizing letters and calculations serving the harvest season, villagers are increasingly diligent in coming to class, creating a spread in the community. Due to difficult lives along with other reasons, in previous years, the situation of students who are children of ethnic minorities living in Ia Grai district, including Ia O commune, dropping out of school was quite common.",f0baf5002f25be829ba39f6174f6332ee7c706f7,train,pseudo_label,12.8
3e60b258808ac2787fb05a32557253be0fcf428a,U6sM6barR-I_3,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0048.parquet,27,U6sM6barR-I_3.flac,True,21.280000686645508,yt_55,yt_55,u6sm6barr-i,recording:u6sm6barr-i,record_id_prefix,medium,bơ̆t apêng yŏch jên lê̆ bơ̆n tơlĕch tơtrong jang sư mă ăn ư kơ jang lê̆ ư kơ ăn yŏk bơ̆n rŏng sem trŏng kiơ bơtăm long kiơ athây bơma mă hơlĕn rim khây hôp akăm drơvŏng truh năm ênh đây tơtrong jang kiơ lê̆ ăn tŏk yơ̆ jên nau pơtơm plung kơ jơ̆t đây mơchĭt nu lăm nơ đơ̆y đăm uy năm tơ nu,"Phải xây dựng mô hình làm ăn mới cho mượn, không làm ăn là không cho mượn. Anh chăn nuôi hay anh trồng cây gì phải cụ thể, hàng tháng họp xoay vòng. Đầu tiên quy định có 10 người, trong đó có 5 hộ nghèo. Qua quá trình triển khai, hiện nay không còn hộ nghèo nữa.","Must build a business model to be lent, if not doing business, then no lending. Whether you raise livestock or plant something, it must be specific, meeting monthly in rotation. Initially, it was stipulated to have 10 people, including 5 poor households. Through the implementation process, there are currently no more poor households.",eca34b866fa6bec2f94ea4bd4de78e62fa3c3540,train,pseudo_label,21.28
4ede11cb6a261b425f8bfa0d1cc7beef43b4afc7,Uc_QGuxr6I__1,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0029.parquet,1735,Uc_QGuxr6I__1.flac,True,25.979999542236328,yt_49,yt_49,uc_qguxr6i_,recording:uc_qguxr6i_,record_id_prefix,medium,hơ tuch sơnăm ba rơpâu jit puăn wă jê̆ minh hring unh hnam plê kroi thi trân kơ bang đi pơyao teh ăn uy minh tơnơ̆ng tơ̆ng minh anih bơ̆t tiêu khu minh hring jit sinh sah sơpai să minh hekta minh unh hnam đi teh cho jang pơyan plŭng kon plê akăm pơtăm buôn blang păng ba gông yoai yŏk kuinh tê tam kơ jông tơ ăn năm kơ tơdrong nó uy ban nhân jân apung kơ bang hơdoi ngân hang bu điĕn,"Cuối năm 2014, gần 100 hộ dân ở làng Groi, thị trấn Kbang được bố trí đất tái định canh tại Tiểu khu 119, xã Sơ Pai, với định suất 1 ha/hộ. Có đất sản xuất, thời gian đầu, dân làng chủ yếu trồng mía và lúa rẫy, hiệu quả kinh tế mang lại chưa cao... Trước thực tế đó, UBND huyện Kbang phối hợp với Ngân hàng Bưu điện Liên Việt Chi nhánh Gia Lai","At the end of 2014, nearly 100 households in Groi village, Kbang town were allocated resettlement land at Sub-area 119, So Pai commune, with a quota of 1 ha/household. Having production land, in the beginning, the villagers mainly grew sugarcane and upland rice, the economic efficiency brought was not high... Faced with that reality, the People's Committee of Kbang district coordinated with Lien Viet Post Bank, Gia Lai Branch",3f8ff70963eb54c0fef0b2191f761c27c48602bb,train,pseudo_label,25.984
82d3c276362984077b4092f4e7a9e8c52488b596,ucr-jbSDvcA_9,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0045.parquet,336,ucr-jbSDvcA_9.flac,True,17.149999618530273,yt_53,yt_53,ucr-jbsdvca,recording:ucr-jbsdvca,record_id_prefix,medium,lui đây học phải răm phần phải tho bay bay yung bơ âu kia ca nghệ nhân mui yă hòa cũng lui đây hơi thoi phần chót nó cũng lui đây chơp ba ga thờ dòng yót khi cả nại chớt lui thờ bus bơ đã ring hơi miếng lương phải tho ăn cơ con sâu lường năm,"Giờ bà Hoa không những thành thạo lối hát, mang làn điệu dân ca này đến với nhiều sân khấu, nhiều sự kiện ở địa phương, mà bà còn trực tiếp truyền dạy cho con cháu trong nhà.","Now Ms. Hoa is not only proficient in singing, bringing this folk song melody to many stages and many local events, but she also directly teaches her children and grandchildren in the house.",77a437274ab3edf9f4a9f2462f2add141af5b8ed,train,pseudo_label,17.152
4b9f33e5e076b3be326be35385909e4dd8cefa16,Uhcx1drzC-M_3,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0040.parquet,639,Uhcx1drzC-M_3.flac,True,11.260000228881836,yt_24,yt_24,uhcx1drzc-m,recording:uhcx1drzc-m,record_id_prefix,medium,thôi mình cũng như thế thôi mình sau khi là bà con trong theo này chắc chắn sẽ tạo những cây tương rong cơ đi nhông oh con play cha phải tăm thoi âu tua cha trong ca tôm trong hợp lý,"Bữa nay đưa vào trồng có sự thay đổi, sau này thu hoạch họ thấy được nên tuyên truyền cho họ, anh em, bạn bè.","Today, introducing planting brings a change; later, when they harvest and see the results, they will propagate it to their relatives, brothers, and friends.",2f7e2274515bcaf8d9ab19e4bd52606adeb849c3,train,pseudo_label,11.264
ef9985dd47e1d5f6acfd1f9c928981a6477ceb9a,uHGWD7sfwMI_7,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0033.parquet,317,uHGWD7sfwMI_7.flac,True,17.81999969482422,yt_51,yt_51,uhgwd7sfwmi,recording:uhgwd7sfwmi,record_id_prefix,medium,pơm kiơ khe git kăl yua bơngai dnô snăm băr bô băr git băr đưng nara git pơ khe git snăm băr bô băr git băr tru nara git hngam khe git munh snăm băr bô băr git băr păng tơdrong pơ thi yua bơngai dnô ưh ăn bô bơm tôk tơrŏng yua thu tương chinh phut tơrŏ,"Hưởng ứng Tháng cao điểm Vì người nghèo năm 2022 (từ ngày 17/10/2022 - 18/11/2022) và phong trào thi đua “Vì người nghèo, không để ai bị bỏ lại phía sau” do Thủ tướng Chính phủ phát động.","Responding to the Peak Month for the Poor in 2022 (from October 17, 2022 - November 18, 2022) and the emulation movement ""For the poor, leaving no one behind"" launched by the Prime Minister.",ac3a1bab217cf7aee08168e05ef6266a35a428f9,train,pseudo_label,17.824
1e3186d7844914fc6c8c2f3473603213bf6c3fac,Uob20R8hpBo_19,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0017.parquet,28,Uob20R8hpBo_19.flac,True,13.119999885559082,yt_55,yt_55,uob20r8hpbo,recording:uob20r8hpbo,record_id_prefix,medium,ba rĕng pon jit oh păng đê kiơ̆ kơ chơt păng bang tơ gŭm đi jơnum đơ̆ng trim gơp ăn hi jăng đi tơ gop kit kăl lơ̆m tơ trong wê lăng che bai jơnây jơnơ arih jơhngơ̆m đon lơ̆ng ăn trim oh,"Thông qua chương trình này đã có hơn 240 em được khám, chỉ định phẫu thuật hoặc cấp dụng cụ hỗ trợ miễn phí. Sự chung tay của các cấp, các ngành, các đơn vị đã góp phần quan trọng trong việc chăm sóc sức khỏe, đem lại chất lượng cuộc sống, tinh thần tốt hơn cho các em.","Through this program, more than 240 children have been examined, prescribed surgery, or provided with free support equipment. The joint efforts of all levels, sectors, and units have contributed significantly to health care, bringing better quality of life and spirit to the children.",45972e788d13d8ea209cc0159225097542f976b9,train,pseudo_label,13.12
fcb8d9bda8b2515cef72e96854c7bba9da898867,uQ0zoiwy8TI_20,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0045.parquet,189,uQ0zoiwy8TI_20.flac,True,29.219999313354492,yt_53,yt_53,uq0zoiwy8ti,recording:uq0zoiwy8ti,record_id_prefix,medium,lăp kơ drô bơ̆t đe tơ dring công-ngiệp điểm thui bơ̆t âu cũng lượt đi như đăm ho bơng ngai pơm chang người tơ gum ăn kơ tơ dring bơ̆t âu cũng thây lê̆ bơ̆t âu pung phu bênh lươi đi ăn tóc tơ dương kinh tê gas tơ drong pơm chang trước dăng ay pung phu bênh lươi đi như ngam clas rêng gas kinh tê cho giang pơm chang công-ngiệp lươi đi bơ̆t âu lươi tih thi tin gas dang đăm như clas rêng wa ăn tóc tơ dương công-ngiệp bơ̆t âu tơ tun pran gas tách mơ tro,"Chỉ tính riêng Khu Công nghiệp Điềm Thụy đã thu hút khoảng 15.000 lao động, góp phần giúp những địa phương như huyện Phú Bình chuyển đổi cơ cấu kinh tế, việc làm. Đến nay, huyện Phú Bình chỉ còn 18% kinh tế nông nghiệp; sản xuất công nghiệp chiếm tỉ trọng lớn nhất với khoảng 51%.","Just counting Diem Thuy Industrial Zone alone, it has attracted about 15,000 laborers, contributing to helping localities like Phu Binh district transform economic structure and employment. Up to now, Phu Binh district only has 18% agricultural economy; industrial production accounts for the largest proportion with about 51%.",ca7967fa97df45421b04b171a6fc1a37e9fab047,train,pseudo_label,29.216
616442b5711ec10c0af701b3276bcb8f8bc3ec4f,uRjcNKVNGwo_26,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0024.parquet,779,uRjcNKVNGwo_26.flac,True,26.43000030517578,yt_45,yt_45,urjcnkvngwo,recording:urjcnkvngwo,record_id_prefix,medium,tơdrong cha thông tơdrong đê-kon plê tuh uê pô minh trong đau ăn đê-kon plê đê pu yŏc trưng đar pơtơm cha pơ nhôn tuh ta tơguăt păng đê-kon plê pracha năng tơdrong pơ chăng lưng ư cơ pôm tơ yung tơdrong pơ chăng săng đê kơ tư ma trong kăn tơdrong pơ chăng đo pra đê-kon plê đê pu yŏc tơdrong săng pơm gơ kăn hơp pô tơ chĕng tuh tam tru adviser pôm a pơm moi địch,"Mô hình du lịch cộng đồng đã tạo sinh kế cho bà con khá hiệu quả. Những ngày đầu tiên, chúng tôi kết hợp với bà con làm những việc nhỏ lẻ có thu nhập rất thấp, nhưng thời điểm này, bà con có thu nhập ngoài mong đợi. Những bạn làm việc trực tiếp ở đây trung bình một ngày có thu nhập từ 400-500 ngàn đồng, so với đi rừng, làm keo thì thu nhập gấp rưỡi hoặc gấp 2 lần.","The community tourism model has created livelihoods for people quite effectively. In the first days, we combined with people to do small, odd jobs with very low income, but at this time, people have income beyond expectations. Those who work directly here have an average daily income of 400-500 thousand VND, compared to going to the forest, working on acacia, the income is 1.5 or 2 times higher.",5fa13cfa16a30e6e786d1e78efb428b4e523c639,train,pseudo_label,26.432
e1a19faeeeb789a6e2fc72634d96cb5e8d4316d5,UvaRuW2qy2g_9,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0017.parquet,73,UvaRuW2qy2g_9.flac,True,2.7799999713897705,yt_55,yt_55,uvaruw2qy2g,recording:uvaruw2qy2g,record_id_prefix,medium,năm kươi inh trŏng nô,"- Cô ơi, cô đi theo con! - Con mời cô vào đây! - Lối này hả? - Dạ.","- Ma'am, follow me! - I invite you in here! - This way? - Yes.",8b2a9873163ac63d576bb631f0d2eb28af46db37,train,pseudo_label,2.784
78f18dcc01fdc6f3c1ad45975a564e831ffd1cbd,UvV5-TN4gEU_5,train,https://huggingface.co/datasets/cuong06/Bahnar_Vietnamese/resolve/refs%2Fconvert%2Fparquet/default/train/0017.parquet,63,UvV5-TN4gEU_5.flac,True,14.81999969482422,yt_55,yt_55,uvv5-tn4geu,recording:uvv5-tn4geu,record_id_prefix,medium,truh hơtuch sơnam bar bâu bar yêpon char lơm đŏng đê tơ klas sinh hreng ngăm chit tih đơ̆ng chên tơ drŏng pơm chang teh đăk minh pơh minh sinh wăng tơ gŭm adre kon kông păng đê tơ guăt lơm tơ drŏng sơ đơ̆ng anih răt yŏk tơ mam trăm ao tŏk pơm chang kênh tê̆,"Cuối năm 2024, tỉnh Lâm Đồng đã phân bổ hơn 980 tỷ đồng từ nguồn vốn Chương trình Mục tiêu quốc gia 1719 để hỗ trợ đồng bào dân tộc thiểu số và miền núi. Đây là mảnh ghép chuyển đổi cơ cấu cây trồng gắn với chuỗi liên kết để người dân ổn định đầu ra nông sản, phát triển kinh tế.","At the end of 2024, Lam Dong province allocated more than 980 billion VND from the National Target Program 1719 funding source to support ethnic minority and mountainous people. This is a piece of the puzzle to transform crop structure associated with linkage chains so that people can stabilize agricultural product output and develop the economy.",a2c312eb5f120f071a98a57b4ec4a3536f7a4f62,train,pseudo_label,14.816
